"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
155,41,0.00148,"ERR11194149","84.957725","Spain",TRUE,84.95776,38,84.95702,123.243243243243
155,42,0.00148,"ERR11194148","84.957725","Spain",TRUE,84.95776,39,84.95702,126.486486486486
157,43,2.5589,"ERR5412117","83.685785","UK",TRUE,83.68578,44,82.40633,142.702702702703
157,44,3.81342,"ERR494901","84.940303","UK",TRUE,84.9403,45,83.03359,145.945945945946
161,45,0.00148,"ERR5412736","94.090898","UK",TRUE,94.09088,50,94.09014,162.162162162162
162,46,0.00148,"ERR5414289","95.353357","UK",TRUE,95.35334,51,95.3526,165.405405405405
162,47,0.00148,"ERR5413296","95.353357","UK",TRUE,95.35334,52,95.3526,168.648648648649
160,48,0.00148,"ERR5413042","94.0812","UK",TRUE,94.08118,49,94.08044,158.918918918919
163,49,0.00148,"ERR363342","91.534249","UK",TRUE,91.53422,47,91.53348,152.432432432432
163,50,0.00148,"ERR337752","91.534249","UK",TRUE,91.53422,48,91.53348,155.675675675676
158,51,1.27278,"ERR1081305","92.802574","UK",TRUE,92.80256,46,92.16617,149.189189189189
149,52,1.34773,"SRR18969469","70.920533","China",TRUE,70.92055,37,70.246685,120
167,53,2.42289,"ERR490697","33.306891","UK",TRUE,33.30686,56,32.095415,181.621621621622
167,54,0.00148,"ERR330824","30.885486","UK",TRUE,30.88545,57,30.88471,184.864864864865
166,55,0.00148,"ERR363310","30.884001","UK",TRUE,30.88397,55,30.88323,178.378378378378
168,56,0.00148,"ERR494834","30.884001","UK",TRUE,30.88397,53,30.88323,171.891891891892
168,57,0.00148,"ERR459984","30.884001","UK",TRUE,30.88397,54,30.88323,175.135135135135
172,58,15.7303,"DRR317481","20.661038","Japan",TRUE,20.66103,80,12.79588,259.459459459459
177,59,0.00148,"SRR6388717","41.159359","UK",TRUE,41.15937,84,41.15863,272.432432432432
178,60,0.00148,"ERR5412249","41.160844","UK",TRUE,41.16085,85,41.16011,275.675675675676
178,61,0.00148,"SRR6388750","41.160844","UK",TRUE,41.16085,86,41.16011,278.918918918919
179,62,1.30015,"ERR5412665","43.715576","UK",TRUE,43.7156,87,43.065525,282.162162162162
180,63,0.00148,"ERR5413183","42.418398","UK",TRUE,42.41841,88,42.41767,285.405405405405
180,64,0.00148,"ERR5412071","42.418398","UK",TRUE,42.41841,89,42.41767,288.648648648649
181,65,0.00148,"ERR5414275","45.055852","UK",TRUE,45.05579,82,45.05505,265.945945945946
181,66,0.00148,"ERR5413736","45.055852","UK",TRUE,45.05579,83,45.05505,269.189189189189
182,67,2.47126,"SRR25361449","27.34578","Australia",TRUE,27.34575,90,26.11012,291.891891891892
184,68,3.70979,"ERR5412619","29.821001","UK",TRUE,29.82097,96,27.966075,311.351351351351
186,69,0.00148,"ERR374143","26.115669","UK",TRUE,26.11562,100,26.11488,324.324324324324
187,70,0.00148,"ERR340513","26.117154","UK",TRUE,26.1171,101,26.11636,327.567567567568
189,71,0.00148,"ERR340528","26.120124","UK",TRUE,26.12006,106,26.11932,343.783783783784
191,72,7.50292,"ERR351978","34.855297","UK",TRUE,34.85523,108,31.10377,350.27027027027
192,73,3.71204,"ERR5413780","31.065899","UK",TRUE,31.06583,109,29.20981,353.513513513514
193,74,0.00148,"ERR374039","29.825308","UK",TRUE,29.82523,110,29.82449,356.756756756757
193,75,0.00148,"ERR343177","29.825308","UK",TRUE,29.82523,111,29.82449,360
190,76,0.00148,"ERR374158","26.121609","UK",TRUE,26.12154,107,26.1208,347.027027027027
195,77,0.00148,"ERR490693","27.355326","UK",TRUE,27.35526,102,27.35452,330.810810810811
195,78,2.46997,"ERR490680","29.823811","UK",TRUE,29.82375,103,28.588765,334.054054054054
196,79,0.00148,"ERR337755","32.322549","UK",TRUE,32.32248,104,32.32174,337.297297297297
196,80,0.00148,"ERR363345","32.322549","UK",TRUE,32.32248,105,32.32174,340.540540540541
197,81,2.60102,"ERR5414262","28.7152","UK",TRUE,28.71516,97,27.41465,314.594594594595
198,82,3.71397,"ERR494911","32.30803","UK",TRUE,32.30799,98,30.451005,317.837837837838
198,83,6.25681,"ERR5412715","34.850872","UK",TRUE,34.85083,99,31.722425,321.081081081081
200,84,0.00148,"ERR4298298","27.351076","Germany",TRUE,27.35103,91,27.35029,295.135135135135
200,85,0.00148,"ERR4298317","27.351076","Germany",TRUE,27.35103,92,27.35029,298.378378378378
202,86,0.00148,"ERR7253802","27.352561","Germany",TRUE,27.35251,94,27.35177,304.864864864865
202,87,0.00148,"ERR7253692","27.352561","Germany",TRUE,27.35251,95,27.35177,308.108108108108
201,88,0.00148,"ERR7253672","27.351076","Germany",TRUE,27.35103,93,27.35029,301.621621621622
173,89,34.0046,"DRR317382","52.676456","Japan",TRUE,52.67643,81,35.67413,262.702702702703
203,90,7.24382,"ERR485005","20.602565","UK",TRUE,20.60255,77,16.98064,249.72972972973
204,91,13.2812,"SRR14719273","26.641403","Singapore",TRUE,26.64141,78,20.00081,252.972972972973
204,92,10.9301,"SRR14719147","24.290358","Singapore",TRUE,24.29031,79,18.82526,256.216216216216
206,93,32.4847,"SRR14719282","38.903241","Singapore",TRUE,38.90326,73,22.66091,236.756756756757
207,94,1.40072,"ERR5412201","88.309519","UK",TRUE,88.30948,74,87.60912,240
208,95,0.00148,"SRR6046570","86.911769","UK",TRUE,86.91172,75,86.91098,243.243243243243
208,96,0.00148,"ERR5414208","86.911769","UK",TRUE,86.91172,76,86.91098,246.486486486487
205,97,13.4823,"ERR3198400","18.411604","UK",TRUE,18.41155,72,11.6704,233.513513513514
212,98,1.27503,"SRR21939475","61.552004","USA",TRUE,61.55201,64,60.914495,207.567567567568
213,99,0.00148,"SRR21939477","60.279948","USA",TRUE,60.27994,65,60.2792,210.810810810811
213,100,1.27607,"SRR21939476","61.554529","USA",TRUE,61.55453,66,60.916495,214.054054054054
214,101,2.5652,"SRR21939479","60.12583","USA",TRUE,60.12584,67,58.84324,217.297297297297
215,102,5.12224,"SRR21939474","63.944128","USA",TRUE,63.94413,68,61.38301,220.540540540541
217,103,2.55692,"SRR21939643","65.217916","USA",TRUE,65.21791,70,63.93945,227.027027027027
217,104,0.00148,"SRR21939642","62.66248","USA",TRUE,62.66247,71,62.66173,230.27027027027
216,105,0.00148,"SRR21939478","62.660995","USA",TRUE,62.66099,69,62.66025,223.783783783784
218,106,4.10592,"SRR32028581","45.051568","USA",TRUE,45.0515,61,42.99854,197.837837837838
219,107,2.72825,"SRR32028583","46.388181","USA",TRUE,46.38811,62,45.023985,201.081081081081
219,108,6.59509,"SRR32028582","50.255018","USA",TRUE,50.25495,63,46.957405,204.324324324324
220,109,52.9195,"DRR317387","68.474769","Japan",TRUE,68.47477,58,42.01502,188.108108108108
221,110,0.00148,"SRR21939514","27.776359","USA",TRUE,27.77635,59,27.77561,191.351351351351
221,111,4.01691,"SRR21939513","31.791782","USA",TRUE,31.79178,60,29.783325,194.594594594595
112,112,0,"root","0","UK",FALSE,0,27.373694896698,0,88.7795510163178
112,113,0.00148,"n0","0.001485","UK",FALSE,0.00148,3.8636474609375,0.00074,12.5307485219595
113,114,10.0775,"n00","10.079027","UK",FALSE,10.07898,6.727294921875,5.04023,21.8182538006757
114,115,111.687,"n1","121.766168","UK",FALSE,121.76598,3.5,65.92248,11.3513513513514
115,116,0.00148,"n11","121.767653","UK",FALSE,121.76746,2.5,121.76672,8.10810810810811
115,117,0.00148,"n2","121.767653","UK",FALSE,121.76746,4.5,121.76672,14.5945945945946
114,118,0.67066,"n22","10.749685","UK",FALSE,10.74964,9.95458984375,10.41431,32.28515625
118,119,15.0166,"n3","25.766268","UK",FALSE,25.76624,13.9091796875,18.25794,45.1108530405405
119,120,3.70715,"n33","29.473414","UK",FALSE,29.47339,7.75,27.619815,25.1351351351351
120,121,14.5434,"n4","44.016833","UK",FALSE,44.01679,8.5,36.74509,27.5675675675676
119,122,11.6479,"n44","37.41421","UK",FALSE,37.41414,20.068359375,31.59019,65.086570945946
122,123,17.9742,"n5","55.388434","UK",FALSE,55.38834,12.23046875,46.40124,39.6663851351351
123,124,2.54097,"n55","57.929407","UK",FALSE,57.92931,14.4609375,56.658825,46.9003378378378
124,125,0.00148,"n6","57.930892","UK",FALSE,57.93079,16.984375,57.93005,55.0844594594595
125,126,0.00148,"n66","57.932377","UK",FALSE,57.93227,17.96875,57.93153,58.277027027027
126,127,0.00148,"n7","57.933862","UK",FALSE,57.93375,18.9375,57.93301,61.4189189189189
127,128,0.00148,"n77","57.935347","UK",FALSE,57.93523,19.875,57.93449,64.4594594594595
128,129,0.00148,"n8","57.936832","UK",FALSE,57.93671,20.75,57.93597,67.2972972972973
129,130,5.08531,"n88","63.022146","UK",FALSE,63.02202,21.5,60.479365,69.7297297297297
124,131,0.00148,"n9","57.930892","UK",FALSE,57.93079,11.9375,57.93005,38.7162162162162
131,132,0.00148,"n99","57.932377","UK",FALSE,57.93227,12.875,57.93153,41.7567567567568
132,133,0.00148,"n10","57.933862","UK",FALSE,57.93375,13.75,57.93301,44.5945945945946
133,134,0.00148,"n1010","57.935347","UK",FALSE,57.93523,14.5,57.93449,47.027027027027
122,135,0.00148,"n1111","37.415695","UK",FALSE,37.41562,27.90625,37.41488,90.5067567567568
135,136,0.00148,"n12","37.41718","UK",FALSE,37.4171,24.3125,37.41636,78.8513513513514
136,137,19.3511,"n1212","56.768247","Australia",FALSE,56.7682,25.625,47.09265,83.1081081081081
137,138,5.09094,"n13","61.859183","Australia",FALSE,61.85914,24.5,59.31367,79.4594594594595
137,139,3.81255,"n1313","60.580801","Australia",FALSE,60.58075,26.75,58.674475,86.7567567567568
139,140,0.00148,"n14","60.582286","Australia",FALSE,60.58223,27.5,60.58149,89.1891891891892
135,141,0.00148,"n1414","37.41718","UK",FALSE,37.4171,31.5,37.41636,102.162162162162
141,142,0.00148,"n15","37.418665","UK",FALSE,37.41858,33.25,37.41784,107.837837837838
142,143,19.2729,"n1515","56.691528","UK",FALSE,56.69148,34.5,47.05503,111.891891891892
143,144,1.26388,"n16","57.955407","UK",FALSE,57.95536,33.5,57.32342,108.648648648649
143,145,1.27921,"n1616","57.970736","UK",FALSE,57.97069,35.5,57.331085,115.135135135135
141,146,0.00148,"n17","37.418665","UK",FALSE,37.41858,29.75,37.41784,96.4864864864865
146,147,18.2198,"n1717","55.638474","Canada",FALSE,55.63838,30.5,46.52848,98.9189189189189
112,148,2.96802,"n18","2.968024","UK",FALSE,2.96802,50.8837423324585,1.48401,165.028353510676
148,149,66.6048,"n1818","69.572806","UK",FALSE,69.57282,39.98046875,36.27042,129.666385135135
149,150,0.00148,"n19","69.574291","UK",FALSE,69.5743,42.9609375,69.57356,139.33277027027
150,151,0.00148,"n1919","69.575776","UK",FALSE,69.57578,40,69.57504,129.72972972973
151,152,5.1227,"n20","74.698475","UK",FALSE,74.69848,41.5,72.13713,134.594594594595
152,153,0.00148,"n2020","74.69996","UK",FALSE,74.69996,40.5,74.69922,131.351351351351
152,154,32.186,"n21","106.884472","UK",FALSE,106.88448,42.5,90.79148,137.837837837838
151,155,15.3805,"n2121","84.95624","Spain",FALSE,84.95628,38.5,77.26603,124.864864864865
150,156,0.00148,"n2222","69.575776","UK",FALSE,69.57578,45.921875,69.57504,148.935810810811
156,157,11.5511,"n23","81.126881","UK",FALSE,81.12688,44.5,75.35133,144.324324324324
156,158,21.954,"n2323","91.529794","UK",FALSE,91.52978,47.34375,80.55278,153.547297297297
158,159,0.00148,"n24","91.531279","UK",FALSE,91.53126,48.6875,91.53052,157.905405405405
159,160,2.54844,"n2424","94.079715","UK",FALSE,94.0797,49.875,92.80548,161.756756756757
160,161,0.0097,"n25","94.089413","UK",FALSE,94.0894,50.75,94.08455,164.594594594595
161,162,1.26246,"n2525","95.351872","UK",FALSE,95.35186,51.5,94.72063,167.027027027027
159,163,0.00148,"n26","91.532764","UK",FALSE,91.53274,47.5,91.532,154.054054054054
148,164,1.95679,"n2626","4.924818","UK",FALSE,4.92481,61.787015914917,3.946415,200.390321886217
164,165,25.9562,"n27","30.881031","UK",FALSE,30.88101,54.625,17.90291,177.162162162162
165,166,0.00148,"n2727","30.882516","UK",FALSE,30.88249,55.75,30.88175,180.810810810811
166,167,0.00148,"n28","30.884001","UK",FALSE,30.88397,56.5,30.88323,183.243243243243
165,168,0.00148,"n2828","30.882516","UK",FALSE,30.88249,53.5,30.88175,173.513513513514
164,169,0.00148,"n29","4.926303","UK",FALSE,4.92629,68.949031829834,4.92555,223.618481610272
169,170,0.00148,"n2929","4.927788","UK",FALSE,4.92777,76.499626159668,4.92703,248.106895652977
170,171,0.00148,"n30","4.929273","UK",FALSE,4.92925,80.0617523193359,4.92851,259.6597372519
171,172,0.00148,"n3030","4.930758","UK",FALSE,4.93073,82.3735046386719,4.92999,267.157312341639
172,173,13.7411,"n31","18.671854","UK",FALSE,18.67183,84.7470092773438,11.80128,274.855165223818
173,174,0.00148,"n3131","18.673339","UK",FALSE,18.67331,88.4940185546875,18.67257,287.007627744932
174,175,11.2865,"n32","29.959834","UK",FALSE,29.95981,84.375,24.31656,273.648648648649
175,176,11.1966,"n3232","41.156389","UK",FALSE,41.15641,86.25,35.55811,279.72972972973
176,177,0.00148,"n3333","41.157874","UK",FALSE,41.15789,84.75,41.15715,274.864864864865
177,178,0.00148,"n34","41.159359","UK",FALSE,41.15937,85.5,41.15863,277.297297297297
176,179,1.25904,"n3434","42.415428","UK",FALSE,42.41545,87.75,41.78593,284.594594594595
179,180,0.00148,"n35","42.416913","UK",FALSE,42.41693,88.5,42.41619,287.027027027027
175,181,15.0945,"n3535","45.054367","UK",FALSE,45.05431,82.5,37.50706,267.567567567568
174,182,6.20118,"n36","24.874519","UK",FALSE,24.87449,92.613037109375,21.7739,300.366606841216
182,183,0.00148,"n3636","24.876004","UK",FALSE,24.87597,95.22607421875,24.87523,308.841321790541
183,184,1.23521,"n37","26.111214","UK",FALSE,26.11118,97.8271484375,25.493575,317.277238175676
184,185,0.00148,"n3737","26.112699","UK",FALSE,26.11266,99.654296875,26.11192,323.203125
185,186,0.00148,"n38","26.114184","UK",FALSE,26.11414,101.55859375,26.1134,329.379222972973
186,187,0.00148,"n3838","26.115669","UK",FALSE,26.11562,103.1171875,26.11488,334.434121621622
187,188,0.00148,"n39","26.117154","UK",FALSE,26.1171,105.234375,26.11636,341.300675675676
188,189,0.00148,"n3939","26.118639","UK",FALSE,26.11858,106.96875,26.11784,346.925675675676
189,190,0.00148,"n40","26.120124","UK",FALSE,26.12006,107.9375,26.11932,350.067567567568
190,191,1.23225,"n4040","27.352374","UK",FALSE,27.35231,108.875,26.736185,353.108108108108
191,192,0.00148,"n41","27.353859","UK",FALSE,27.35379,109.75,27.35305,355.945945945946
192,193,2.46996,"n4141","29.823823","UK",FALSE,29.82375,110.5,28.58877,358.378378378378
188,194,0.00148,"n42","26.118639","UK",FALSE,26.11858,103.5,26.11784,335.675675675676
194,195,1.2352,"n4242","27.353841","UK",FALSE,27.35378,102.5,26.73618,332.432432432432
194,196,6.20242,"n43","32.321064","UK",FALSE,32.321,104.5,29.21979,338.918918918919
185,197,0.00148,"n4343","26.114184","UK",FALSE,26.11414,97.75,26.1134,317.027027027027
197,198,2.47988,"n4444","28.594063","UK",FALSE,28.59402,98.5,27.35408,319.45945945946
183,199,2.4721,"n45","27.348106","Germany",FALSE,27.34807,92.625,26.11202,300.405405405405
199,200,0.00148,"n4545","27.349591","Germany",FALSE,27.34955,91.5,27.34881,296.756756756757
199,201,0.00148,"n46","27.349591","Germany",FALSE,27.34955,93.75,27.34881,304.054054054054
201,202,0.00148,"n4646","27.351076","Germany",FALSE,27.35103,94.5,27.35029,306.486486486487
171,203,8.42948,"n47","13.358749","Singapore",FALSE,13.35873,77.75,9.14399,252.162162162162
203,204,0.00148,"n4747","13.360234","Singapore",FALSE,13.36021,78.5,13.35947,254.594594594595
170,205,0.00148,"n48","4.929273","UK",FALSE,4.92925,72.9375,4.92851,236.554054054054
205,206,1.48931,"n4848","6.41858","UK",FALSE,6.41856,73.875,5.673905,239.594594594595
206,207,80.4902,"n49","86.908799","UK",FALSE,86.90876,74.75,46.66366,242.432432432432
207,208,0.00148,"n4949","86.910284","UK",FALSE,86.91024,75.5,86.9095,244.864864864865
169,209,0.00148,"n50","4.927788","UK",FALSE,4.92777,61.3984375,4.92703,199.130067567568
209,210,2.93871,"n5050","7.866498","UK",FALSE,7.86648,64.046875,6.397125,207.719594594595
210,211,40.7257,"n51","48.592175","USA",FALSE,48.59218,66.34375,28.22933,215.168918918919
211,212,11.6848,"n5151","60.276978","USA",FALSE,60.27698,64.75,54.43458,210
212,213,0.00148,"n52","60.278463","USA",FALSE,60.27846,65.5,60.27772,212.432432432432
211,214,8.96846,"n5252","57.560632","USA",FALSE,57.56064,67.9375,53.07641,220.337837837838
214,215,1.26125,"n53","58.821886","USA",FALSE,58.82189,68.875,58.191265,223.378378378378
215,216,3.83762,"n5353","62.65951","USA",FALSE,62.65951,69.75,60.7407,226.216216216216
216,217,0.00148,"n54","62.660995","USA",FALSE,62.66099,70.5,62.66025,228.648648648649
210,218,33.0791,"n5454","40.945645","USA",FALSE,40.94558,61.75,24.40603,200.27027027027
218,219,2.71428,"n5555","43.65993","USA",FALSE,43.65986,62.5,42.30272,202.702702702703
209,220,10.6275,"n56","15.555274","USA",FALSE,15.55527,58.75,10.24152,190.540540540541
220,221,12.2196,"n5656","27.774874","USA",FALSE,27.77487,59.5,21.66507,192.972972972973
