"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
58,59,1.0582,"Node_14","19.400806","UK",FALSE,19.4008,28.5,18.8717,277.297297297297
58,60,0.00017,"Node_15","18.342774","UK",FALSE,18.34277,30.5,18.342685,296.756756756757
57,61,7.4231,"Node_17","18.309516","UK",FALSE,18.30951,26.5,14.59796,257.837837837838
56,62,0.00017,"Node_23","10.886415","UK",FALSE,10.88641,33.6875,10.886325,327.77027027027
62,63,1.02263,"Node_21","11.909044","UK",FALSE,11.90904,34.875,11.397725,339.324324324324
63,64,0.00017,"Node_20","11.909215","UK",FALSE,11.90921,35.75,11.909125,347.837837837838
64,65,1.02087,"Node_19","12.930089","UK",FALSE,12.93008,36.5,12.419645,355.135135135135
62,66,7.40356,"Node_22","18.289979","UK",FALSE,18.28997,32.5,14.58819,316.216216216216
39,67,3.94237,"Node_71","10.370548","UK",FALSE,10.37055,6.625,8.399365,64.4594594594595
67,68,11.5666,"Node_68","21.937149","UK",FALSE,21.93715,7.75,16.15385,75.4054054054054
68,69,0.00017,"Node_67","21.93732","UK",FALSE,21.93732,8.5,21.937235,82.7027027027027
67,70,9.48615,"Node_70","19.856701","UK",FALSE,19.8567,5.5,15.113625,53.5135135135135
38,71,1.17787,"Node_75","1.177873","UK",FALSE,1.17787,1.875,0.588935,18.2432432432432
71,72,0.00017,"Node_74","1.178044","UK",FALSE,1.17804,2.75,1.177955,26.7567567567568
72,73,14.2132,"Node_73","15.391264","Australia",FALSE,15.39124,3.5,8.28464,34.0540540540541
