"parent","node","branch.length","label","date","geo_loc_name_country","isTip","x","y","branch","angle"
153,51,0.00071,"ERR337780","40.52317","UK",TRUE,40.52316,51,40.522805,183.6
153,52,0.00071,"ERR363370","40.52317","UK",TRUE,40.52316,52,40.522805,187.2
156,53,0.00071,"ERR363241","35.304817","UK",TRUE,35.3048,55,35.304445,198
156,54,0.00071,"ERR330755","35.304817","UK",TRUE,35.3048,56,35.304445,201.6
159,55,0.00071,"ERR5412399","43.579081","UK",TRUE,43.57908,61,43.578725,219.6
160,56,0.00071,"ERR5414373","43.579787","UK",TRUE,43.57979,62,43.579435,223.2
160,57,1.03366,"ERR5414168","44.612741","UK",TRUE,44.61274,63,44.09591,226.8
161,58,0.00071,"ERR337744","43.579081","UK",TRUE,43.57908,59,43.578725,212.4
161,59,0.00071,"ERR363334","43.579081","UK",TRUE,43.57908,60,43.578725,216
162,60,0.00071,"ERR3198413","35.297093","UK",TRUE,35.29708,57,35.296725,205.2
162,61,0.00071,"ERR567867","35.297093","UK",TRUE,35.29708,58,35.296725,208.8
163,62,0.00071,"ERR330778","39.434147","UK",TRUE,39.43415,53,39.433795,190.8
163,63,0.00071,"ERR363264","39.434147","UK",TRUE,39.43415,54,39.433795,194.4
166,64,0.00071,"ERR5412801","52.778031","UK",TRUE,52.77802,82,52.777665,295.2
166,65,0.00071,"ERR5413801","52.778031","UK",TRUE,52.77802,83,52.777665,298.8
168,66,8.14806,"ERR494898","41.459092","UK",TRUE,41.45907,84,37.38504,302.4
169,67,6.1152,"ERR494899","39.426944","UK",TRUE,39.42692,85,36.36932,306
170,68,0.00071,"ERR5413365","38.40038","UK",TRUE,38.40036,86,38.400005,309.6
171,69,0.00071,"ERR5414117","38.401086","UK",TRUE,38.40107,87,38.400715,313.2
172,70,0.00071,"ERR5414375","38.401792","UK",TRUE,38.40178,88,38.401425,316.8
172,71,0.00071,"ERR5413740","38.401792","UK",TRUE,38.40178,89,38.401425,320.4
175,72,0.00071,"ERR5413514","42.479694","UK",TRUE,42.47968,94,42.479325,338.4
176,73,4.06032,"ERR5414056","46.540013","UK",TRUE,46.54,95,44.50984,342
176,74,7.1943,"ERR5413778","49.673994","UK",TRUE,49.67398,96,46.07683,345.6
177,75,0.00071,"ERR5413741","38.401477","UK",TRUE,38.40146,97,38.401105,349.2
178,76,0.00071,"SRR6044902","38.402183","UK",TRUE,38.40217,98,38.401815,352.8
179,77,0.00071,"SRR6388709","42.45998","UK",TRUE,42.45997,99,42.459615,356.4
179,78,0.00071,"SRR6046008","42.45998","UK",TRUE,42.45997,100,42.459615,360
180,79,3.04946,"ERR494918","38.397984","UK",TRUE,38.39796,90,36.87323,324
181,80,0.00071,"ERR5412434","37.381291","UK",TRUE,37.38127,91,37.380915,327.6
182,81,2.02903,"ERR5413747","39.410319","UK",TRUE,39.4103,92,38.395785,331.2
182,82,3.04915,"ERR5413250","40.430438","UK",TRUE,40.43042,93,38.905845,334.8
186,83,0.00071,"ERR363356","43.77229","UK",TRUE,43.77232,65,43.771965,234
186,84,0.00071,"ERR337766","43.77229","UK",TRUE,43.77232,66,43.771965,237.6
188,85,2.04207,"ERR5413755","41.568302","UK",TRUE,41.56829,67,40.547255,241.2
188,86,2.05135,"ERR5414276","41.577585","UK",TRUE,41.57757,68,40.551895,244.8
189,87,0.00071,"ERR337813","45.73116","UK",TRUE,45.7311,69,45.730745,248.4
189,88,0.00071,"ERR363403","45.73116","UK",TRUE,45.7311,70,45.730745,252
184,89,13.3767,"ERR459976","40.572263","UK",TRUE,40.57227,64,33.88392,230.4
191,90,0.00071,"ERR5412822","45.340738","UK",TRUE,45.34074,71,45.340385,255.6
191,91,8.45857,"ERR5412721","53.798607","UK",TRUE,53.7986,72,49.569315,259.2
194,92,0.9851,"ERR5412115","41.612282","UK",TRUE,41.61225,77,41.1197,277.2
195,93,0.00071,"ERR5413411","43.717953","UK",TRUE,43.71793,78,43.717575,280.8
196,94,0.00071,"ERR5412015","43.718659","UK",TRUE,43.71864,79,43.718285,284.4
197,95,0.00071,"ERR5413992","43.719365","UK",TRUE,43.71935,80,43.718995,288
197,96,0.00071,"ERR5412908","43.719365","UK",TRUE,43.71935,81,43.718995,291.6
198,97,0.00071,"ERR5413582","43.790141","UK",TRUE,43.79016,75,43.789805,270
198,98,2.03991,"ERR5413358","45.82934","UK",TRUE,45.82936,76,44.809405,273.6
199,99,7.24656,"ERR5413727","39.564441","UK",TRUE,39.56442,73,35.94114,262.8
199,100,4.19591,"ERR5412856","36.513783","UK",TRUE,36.51377,74,34.415815,266.4
101,101,0,"Node_103","0","UK",FALSE,0,37.8743286132812,0,136.347583007813
101,102,12.6662,"Node_48","12.666242","UK",FALSE,12.6662,11.1890869140625,6.3331,40.280712890625
102,103,18.8763,"Node_6","31.542501","UK",FALSE,31.5425,2.15625,22.10435,7.7625
103,104,3.0223,"Node_5","34.564802","UK",FALSE,34.5648,3.3125,33.05365,11.925
104,105,0.00071,"Node_4","34.565508","UK",FALSE,34.56551,4.625,34.565155,16.65
105,106,0.00071,"Node_1","34.566214","UK",FALSE,34.56622,3.5,34.565865,12.6
105,107,1.00482,"Node_3","35.570328","UK",FALSE,35.57033,5.75,35.06792,20.7
107,108,4.03446,"Node_2","39.604785","UK",FALSE,39.60479,6.5,37.58756,23.4
102,109,1.71934,"Node_47","14.38558","UK",FALSE,14.38554,20.221923828125,13.52587,72.79892578125
109,110,4.05231,"Node_23","18.437893","UK",FALSE,18.43785,12.859375,16.411695,46.29375
110,111,7.1162,"Node_9","25.554096","UK",FALSE,25.55405,9.5,21.99595,34.2
111,112,16.5502,"Node_7","42.104301","UK",FALSE,42.10425,8.5,33.82915,30.6
111,113,23.8778,"Node_8","49.431913","UK",FALSE,49.43185,10.5,37.49295,37.8
110,114,8.09963,"Node_22","26.537526","UK",FALSE,26.53748,16.21875,22.487665,58.3875
114,115,3.0168,"Node_13","29.554323","UK",FALSE,29.55428,12.875,28.04588,46.35
115,116,8.18658,"Node_12","37.740904","UK",FALSE,37.74086,13.75,33.64757,49.5
116,117,0.92435,"Node_11","38.665256","UK",FALSE,38.66521,14.5,38.203035,52.2
114,118,0.00071,"Node_21","26.538232","UK",FALSE,26.53819,19.5625,26.537835,70.425
118,119,10.1776,"Node_16","36.715793","Ireland",FALSE,36.71579,17.5,31.62699,63
119,120,9.10216,"Node_14","45.817958","Ireland",FALSE,45.81795,16.5,41.26687,59.4
119,121,10.1517,"Node_15","46.867449","Ireland",FALSE,46.86749,18.5,41.79164,66.6
118,122,0.00071,"Node_20","26.538938","UK",FALSE,26.5389,21.625,26.538545,77.85
122,123,13.2076,"Node_17","39.746569","UK",FALSE,39.7465,20.5,33.1427,73.8
122,124,3.25946,"Node_19","29.798394","UK",FALSE,29.79836,22.75,28.16863,81.9
124,125,25.2609,"Node_18","55.059275","UK",FALSE,55.05926,23.5,42.42881,84.6
109,126,9.17066,"Node_46","23.55624","UK",FALSE,23.5562,27.58447265625,18.97087,99.3041015625
126,127,0.00071,"Node_45","23.556946","UK",FALSE,23.55691,30.1689453125,23.556555,108.608203125
127,128,0.00071,"Node_26","23.557652","UK",FALSE,23.55762,27.5,23.557265,99
128,129,26.0052,"Node_24","49.562804","UK",FALSE,49.56282,26.5,36.56022,95.4
128,130,10.1487,"Node_25","33.706386","UK",FALSE,33.70632,28.5,28.63197,102.6
127,131,1.9133,"Node_44","25.470248","UK",FALSE,25.47021,32.837890625,24.51356,118.21640625
131,132,11.3357,"Node_43","36.805965","UK",FALSE,36.80591,35.67578125,31.13806,128.4328125
132,133,6.12184,"Node_37","42.927805","UK",FALSE,42.92775,39.3828125,39.86683,141.778125
133,134,0.00071,"Node_28","42.928511","UK",FALSE,42.92846,37.75,42.928105,135.9
134,135,0.00071,"Node_27","42.929217","UK",FALSE,42.92917,38.5,42.928815,138.6
133,136,0.00071,"Node_36","42.928511","UK",FALSE,42.92846,41.015625,42.928105,147.65625
136,137,0.00071,"Node_35","42.929217","UK",FALSE,42.92917,42.03125,42.928815,151.3125
137,138,0.00246,"Node_34","42.931676","UK",FALSE,42.93163,43.0625,42.9304,155.025
138,139,0.01147,"Node_33","42.943147","UK",FALSE,42.9431,44.125,42.937365,158.85
139,140,1.00072,"Node_32","43.943863","UK",FALSE,43.94382,45.25,43.44346,162.9
140,141,0.00071,"Node_31","43.944569","UK",FALSE,43.94453,46.5,43.944175,167.4
141,142,0.00071,"Node_29","43.945275","UK",FALSE,43.94524,45.5,43.944885,163.8
141,143,0.00071,"Node_30","43.945275","UK",FALSE,43.94524,47.5,43.944885,171
132,144,0.00071,"Node_42","36.806671","UK",FALSE,36.80662,31.96875,36.806265,115.0875
144,145,0.00071,"Node_41","36.807377","UK",FALSE,36.80733,32.9375,36.806975,118.575
145,146,2.02408,"Node_40","38.831457","UK",FALSE,38.83141,33.875,37.81937,121.95
146,147,0.00071,"Node_39","38.832163","UK",FALSE,38.83212,34.75,38.831765,125.1
147,148,0.00071,"Node_38","38.832869","UK",FALSE,38.83283,35.5,38.832475,127.8
101,149,22.0285,"Node_102","22.028532","UK",FALSE,22.0285,64.5595703125,11.01425,232.414453125
149,150,3.04074,"Node_65","25.069267","UK",FALSE,25.06924,51.47265625,23.54887,185.3015625
150,151,25.0816,"Node_49","50.150913","UK",FALSE,50.15084,49.5,37.61004,178.2
150,152,0.00071,"Node_64","25.069973","UK",FALSE,25.06995,53.4453125,25.069595,192.403125
152,153,15.4525,"Node_52","40.522464","UK",FALSE,40.52245,51.5,32.7962,185.4
152,154,3.06189,"Node_63","28.131867","UK",FALSE,28.13184,55.390625,26.600895,199.40625
154,155,0.00071,"Node_61","28.132573","UK",FALSE,28.13255,57.28125,28.132195,206.2125
155,156,7.17154,"Node_53","35.304111","UK",FALSE,35.30409,55.5,31.71832,199.8
155,157,0.00071,"Node_60","28.133279","UK",FALSE,28.13326,59.0625,28.132905,212.625
157,158,15.4444,"Node_58","43.577669","UK",FALSE,43.57766,60.625,35.85546,218.25
158,159,0.00071,"Node_56","43.578375","UK",FALSE,43.57837,61.75,43.578015,222.3
159,160,0.00071,"Node_55","43.579081","UK",FALSE,43.57908,62.5,43.578725,225
158,161,0.00071,"Node_57","43.578375","UK",FALSE,43.57837,59.5,43.578015,214.2
157,162,7.16311,"Node_59","35.296387","UK",FALSE,35.29637,57.5,31.714815,207
154,163,11.3016,"Node_62","39.433441","UK",FALSE,39.43344,53.5,33.78264,192.6
149,164,5.16565,"Node_101","27.194178","UK",FALSE,27.19415,77.646484375,24.611325,279.52734375
164,165,5.10096,"Node_83","32.295134","UK",FALSE,32.29511,85.890625,29.74463,309.20625
165,166,20.4822,"Node_66","52.777325","UK",FALSE,52.77731,82.5,42.53621,297
165,167,0.00071,"Node_82","32.29584","UK",FALSE,32.29582,89.28125,32.295465,321.4125
167,168,1.01519,"Node_71","33.311033","UK",FALSE,33.31101,84.96875,32.803415,305.8875
168,169,0.00071,"Node_70","33.311739","UK",FALSE,33.31172,85.9375,33.311365,309.375
169,170,5.08793,"Node_69","38.399674","UK",FALSE,38.39965,86.875,35.855685,312.75
170,171,0.00071,"Node_68","38.40038","UK",FALSE,38.40036,87.75,38.400005,315.9
171,172,0.00071,"Node_67","38.401086","UK",FALSE,38.40107,88.5,38.400715,318.6
167,173,3.05197,"Node_81","35.347814","UK",FALSE,35.34779,93.59375,33.821805,336.9375
173,174,1.01727,"Node_77","36.36508","UK",FALSE,36.36506,96.3125,35.856425,346.725
174,175,6.11391,"Node_73","42.478988","UK",FALSE,42.47897,94.75,39.422015,341.1
175,176,0.00071,"Node_72","42.479694","UK",FALSE,42.47968,95.5,42.479325,343.8
174,177,2.03569,"Node_76","38.400771","UK",FALSE,38.40075,97.875,37.382905,352.35
177,178,0.00071,"Node_75","38.401477","UK",FALSE,38.40146,98.75,38.401105,355.5
178,179,4.0578,"Node_74","42.459274","UK",FALSE,42.45926,99.5,40.43036,358.2
173,180,0.00071,"Node_80","35.34852","UK",FALSE,35.3485,90.875,35.348145,327.15
180,181,2.03206,"Node_79","37.380585","UK",FALSE,37.38056,91.75,36.36453,330.3
181,182,0.00071,"Node_78","37.381291","UK",FALSE,37.38127,92.5,37.380915,333
164,183,0.00071,"Node_100","27.194884","UK",FALSE,27.19486,69.40234375,27.194505,249.8484375
183,184,0.00071,"Node_89","27.19559","UK",FALSE,27.19557,65.5,27.195215,235.8
184,185,6.19994,"Node_88","33.395526","UK",FALSE,33.39551,67,30.29554,241.2
185,186,10.3761,"Node_84","43.771584","UK",FALSE,43.77161,65.5,38.58356,235.8
185,187,0.93188,"Node_87","34.32741","UK",FALSE,34.32739,68.5,33.86145,246.6
187,188,5.19883,"Node_85","39.526237","UK",FALSE,39.52622,67.5,36.926805,243
187,189,11.403,"Node_86","45.730454","UK",FALSE,45.73039,69.5,40.02889,250.2
183,190,1.01877,"Node_99","28.213651","UK",FALSE,28.21363,73.3046875,27.704245,263.896875
190,191,17.1264,"Node_90","45.340032","UK",FALSE,45.34003,71.5,36.77683,257.4
190,192,0.00071,"Node_98","28.214357","UK",FALSE,28.21434,75.109375,28.213985,270.39375
192,193,0.00071,"Node_96","28.215063","UK",FALSE,28.21505,76.71875,28.214695,276.1875
193,194,12.4121,"Node_94","40.627179","UK",FALSE,40.62715,77.9375,34.4211,280.575
194,195,3.09007,"Node_93","43.717247","UK",FALSE,43.71722,78.875,42.172185,283.95
195,196,0.00071,"Node_92","43.717953","UK",FALSE,43.71793,79.75,43.717575,287.1
196,197,0.00071,"Node_91","43.718659","UK",FALSE,43.71864,80.5,43.718285,289.8
193,198,15.5744,"Node_95","43.789435","UK",FALSE,43.78945,75.5,36.00225,271.8
192,199,4.10352,"Node_97","32.317877","UK",FALSE,32.31786,73.5,30.2661,264.6
